Source,Primary NT,Secondary NT,Target,Edge Weight,Edge Type,Glu_pos,Glu_neg,ACH_pos,ACH_neg,GABA_pos,GABA_neg,Double NT,Double NT Complex,Rec Complex,Sign
PVCR,ACh,0,DVA,3,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,FLPL,2,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,LUAR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
PVCR,ACh,0,PDER,1,chemical,false,false,false,true,false,false,false,false,false,-
PVCR,ACh,0,PVCL,4,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,PVDL,2,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,PVDR,1,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,PVPR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
PVCR,ACh,0,PVR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
PVCR,ACh,0,PVWR,1,chemical,false,false,false,false,false,false,false,false,false,no pred
PVCR,ACh,0,RID,19,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,SIBVR,10,chemical,false,false,true,true,false,false,false,false,true,complex
PVCR,ACh,0,VB03,1,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,VB04,1,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,VB06,4,chemical,false,false,true,false,false,false,false,false,false,+
PVCR,ACh,0,VB11,3,chemical,false,false,true,false,false,false,false,false,false,+
PVDL,Glu,0,AVAL,13,chemical,true,false,false,false,false,false,false,false,false,+
PVDL,Glu,0,AVAR,29,chemical,true,false,false,false,false,false,false,false,false,+
